class_id,seed,block,head,mean8,mean9,ratio,cosine
437,1,11,0,7.050778,7.147334,1.013694,0.999384
437,1,11,1,8.005024,8.509046,1.062963,0.999091
437,1,11,2,4.786633,5.050033,1.055028,0.993281
437,1,11,3,-0.900431,-1.580334,1.755086,0.839588
437,1,11,4,4.194576,2.903361,0.692170,0.960935
437,1,11,5,3.714768,4.699536,1.265096,0.980011
437,1,11,6,3.669649,3.810703,1.038438,0.768816
437,1,11,7,3.771673,3.511826,0.931106,0.904977
437,1,11,8,3.792525,3.697120,0.974844,0.990931
437,1,11,9,3.301352,2.615524,0.792259,0.992799
437,1,11,10,2.039577,1.336700,0.655381,0.796124
437,1,11,11,6.388422,5.337274,0.835460,0.996629
437,1,11,12,4.162597,2.213433,0.531743,0.919164
437,1,11,13,8.283314,8.566682,1.034210,0.996880
437,1,11,14,4.238335,4.942247,1.166082,0.990715
437,1,11,15,7.907544,8.031533,1.015680,0.998113
437,1,12,0,-2.607667,-3.074823,1.179147,0.985550
437,1,12,1,6.444636,6.977118,1.082624,0.983045
437,1,12,2,1.072253,1.904016,1.775716,0.917665
437,1,12,3,-3.345531,-3.593046,1.073984,0.999767
437,1,12,4,2.427469,3.324899,1.369698,0.963799
437,1,12,5,2.265615,2.739779,1.209287,0.892894
437,1,12,6,0.892639,1.936808,2.169755,0.890541
437,1,12,7,4.862833,4.567274,0.939221,0.968155
437,1,12,8,4.090362,3.965925,0.969578,0.931004
437,1,12,9,6.407504,7.322943,1.142870,0.998433
437,1,12,10,2.893862,2.127617,0.735217,0.990938
437,1,12,11,3.196791,3.777956,1.181796,0.928587
437,1,12,12,3.956017,5.477935,1.384710,0.977980
437,1,12,13,2.497481,2.313708,0.926417,0.871856
437,1,12,14,4.765071,5.205280,1.092383,0.956163
437,1,12,15,2.391549,2.631950,1.100521,0.744921
437,1,13,0,4.245717,3.604925,0.849073,0.934202
437,1,13,1,4.074558,4.132376,1.014190,0.944041
437,1,13,2,1.479402,2.038701,1.378057,0.883078
437,1,13,3,3.246983,3.391951,1.044647,0.916033
437,1,13,4,7.672254,7.002139,0.912657,0.983564
437,1,13,5,3.380279,1.947335,0.576087,0.972022
437,1,13,6,7.157017,7.299745,1.019942,0.997994
437,1,13,7,2.021085,1.696675,0.839487,0.938134
437,1,13,8,2.871380,1.624715,0.565831,0.932975
437,1,13,9,3.609363,4.134530,1.145501,0.933370
437,1,13,10,3.352533,4.297167,1.281767,0.944095
437,1,13,11,4.985738,4.328971,0.868271,0.903228
437,1,13,12,5.153441,4.745660,0.920872,0.955154
437,1,13,13,-0.663466,-0.632986,0.954059,0.771015
437,1,13,14,4.445253,4.266117,0.959702,0.934299
437,1,13,15,-2.192801,-2.701551,1.232009,0.997126
437,1,14,0,1.757436,1.522185,0.866140,0.691586
437,1,14,1,9.687883,8.819563,0.910370,0.997287
437,1,14,2,4.276066,4.325914,1.011657,0.949091
437,1,14,3,1.557457,1.536095,0.986284,0.754015
437,1,14,4,5.073154,5.424122,1.069181,0.971851
437,1,14,5,1.503341,0.518474,0.344881,0.604080
437,1,14,6,1.640852,1.492947,0.909861,0.692706
437,1,14,7,5.777330,3.816679,0.660630,0.960988
437,1,14,8,2.858730,2.459469,0.860336,0.880684
437,1,14,9,0.779902,1.567418,2.009763,0.439475
437,1,14,10,0.970369,0.174237,0.179557,0.254191
437,1,14,11,2.853562,3.639592,1.275456,0.906234
437,1,14,12,2.620900,2.635220,1.005464,0.913930
437,1,14,13,1.666812,2.245031,1.346901,0.756073
437,1,14,14,4.048464,4.063789,1.003785,0.947347
437,1,14,15,1.395996,2.352699,1.685319,0.785170
437,1,15,0,4.215475,4.239799,1.005770,0.984508
437,1,15,1,2.747042,2.410975,0.877662,0.963937
437,1,15,2,4.711792,3.776297,0.801457,0.988137
437,1,15,3,3.631001,3.482388,0.959071,0.985611
437,1,15,4,-3.432751,-3.504781,1.020983,0.999559
437,1,15,5,3.685368,3.865163,1.048786,0.988521
437,1,15,6,0.056214,0.973756,17.322334,0.578122
437,1,15,7,3.047609,2.465199,0.808896,0.954623
437,1,15,8,3.841978,4.076816,1.061124,0.973201
437,1,15,9,3.806140,3.518632,0.924462,0.987324
437,1,15,10,-2.336182,-1.996658,0.854667,0.985784
437,1,15,11,3.792636,3.001010,0.791273,0.971061
437,1,15,12,5.768239,6.193819,1.073780,0.997488
437,1,15,13,2.580948,2.327718,0.901885,0.956022
437,1,15,14,3.987901,3.971495,0.995886,0.979629
437,1,15,15,1.725238,0.321414,0.186301,0.673690
500,1,0,0,-0.163451,0.722423,-4.419811,0.296014
500,1,0,1,-0.612865,-0.398736,0.650610,0.966304
500,1,0,2,0.529756,0.388913,0.734137,0.978317
500,1,0,3,-1.601236,-1.670891,1.043501,0.992745
500,1,0,4,-0.680549,-0.702089,1.031651,0.942175
500,1,0,5,1.184997,0.251453,0.212197,0.831311
500,1,0,6,1.437509,0.892917,0.621156,0.924671
500,1,0,7,-1.603172,-1.771353,1.104905,0.994572
500,1,0,8,1.647802,1.298748,0.788170,0.984784
500,1,0,9,-0.949302,-1.258864,1.326095,0.967471
500,1,0,10,-0.206271,-0.185884,0.901160,0.966825
500,1,0,11,0.016066,1.080497,67.252590,0.360829
500,1,0,12,0.849155,0.367921,0.433280,0.786038
500,1,0,13,-1.728909,-1.788820,1.034652,0.980493
500,1,0,14,0.542723,0.232116,0.427687,0.948214
500,1,0,15,-0.338362,-0.416460,1.230812,0.997073
500,1,1,0,0.603024,0.667886,1.107562,0.989927
500,1,1,1,3.574615,3.351702,0.937640,0.998569
500,1,1,2,1.162974,1.294523,1.113114,0.972613
500,1,1,3,0.323750,1.481615,4.576421,0.800923
500,1,1,4,-0.424923,-0.287454,0.676484,0.960265
500,1,1,5,1.060612,2.276288,2.146202,0.942579
500,1,1,6,1.786549,1.713348,0.959027,0.995100
500,1,1,7,0.822720,1.057674,1.285582,0.978349
500,1,1,8,0.430594,1.199404,2.785464,0.898283
500,1,1,9,-0.485279,-0.262814,0.541573,0.757732
500,1,1,10,1.033648,0.781057,0.755632,0.973262
500,1,1,11,1.638551,1.107742,0.676050,0.984729
500,1,1,12,-0.612090,-0.934235,1.526304,0.975363
500,1,1,13,1.077145,0.959550,0.890827,0.971014
500,1,1,14,-0.523282,0.162639,-0.310805,0.479276
500,1,1,15,3.180809,4.085046,1.284279,0.980621
500,1,2,0,2.336944,2.028850,0.868164,0.992779
500,1,2,1,1.786566,1.672628,0.936225,0.958623
500,1,2,2,0.346846,0.700868,2.020689,0.907547
500,1,2,3,0.360915,0.709302,1.965291,0.910765
500,1,2,4,0.452171,0.716359,1.584263,0.956583
500,1,2,5,3.880200,3.872550,0.998028,0.989873
500,1,2,6,1.445401,1.649493,1.141201,0.975210
500,1,2,7,0.423503,0.761485,1.798063,0.911751
500,1,2,8,0.438916,0.523358,1.192388,0.971288
500,1,2,9,4.254062,3.499952,0.822732,0.998055
500,1,2,10,0.432881,1.163027,2.686713,0.856121
500,1,2,11,2.763642,2.831896,1.024697,0.995894
500,1,2,12,0.390356,0.794200,2.034552,0.908702
500,1,2,13,0.340778,0.202859,0.595281,0.960204
500,1,2,14,-0.755776,-0.871665,1.153338,0.949967
500,1,2,15,0.203153,0.789126,3.884387,0.768305
500,1,3,0,1.350588,1.385833,1.026096,0.885114
500,1,3,1,2.306886,1.910233,0.828057,0.987023
500,1,3,2,1.049626,0.732038,0.697428,0.924874
500,1,3,3,1.210883,0.795760,0.657173,0.941994
500,1,3,4,2.341311,1.686278,0.720228,0.984113
500,1,3,5,1.955023,2.429494,1.242693,0.984748
500,1,3,6,2.068324,1.842609,0.890870,0.987660
500,1,3,7,0.746301,1.067271,1.430081,0.958957
500,1,3,8,8.231589,8.531069,1.036382,0.997556
500,1,3,9,2.363184,2.733505,1.156704,0.990846
500,1,3,10,3.309828,1.756760,0.530771,0.980888
500,1,3,11,0.288860,1.802382,6.239649,0.691906
500,1,3,12,2.497040,2.331724,0.933795,0.989110
500,1,3,13,6.055050,6.738237,1.112829,0.995584
500,1,3,14,1.179177,1.078200,0.914367,0.950963
500,1,3,15,2.278080,1.942183,0.852553,0.993632
500,1,4,0,2.578661,2.304533,0.893694,0.985626
500,1,4,1,2.300866,2.479895,1.077810,0.987191
500,1,4,2,0.687445,0.937658,1.363976,0.951952
500,1,4,3,2.562591,2.910100,1.135609,0.996419
500,1,4,4,4.283580,4.604888,1.075009,0.994946
500,1,4,5,1.704258,2.555653,1.499569,0.977787
500,1,4,6,1.739568,2.706706,1.555965,0.973604
500,1,4,7,1.880260,1.497558,0.796463,0.987208
500,1,4,8,-0.321608,0.010278,-0.031958,0.857082
500,1,4,9,0.718431,0.762724,1.061653,0.962849
500,1,4,10,6.943928,7.038776,1.013659,0.993943
500,1,4,11,4.718750,4.504746,0.954648,0.995441
500,1,4,12,1.715819,1.555445,0.906533,0.993557
500,1,4,13,4.168516,4.577466,1.098105,0.992448
500,1,4,14,1.467682,1.241895,0.846161,0.987042
500,1,4,15,1.351002,2.106899,1.559508,0.981355
500,1,5,0,11.235915,11.067166,0.984981,0.996942
500,1,5,1,3.540967,2.256491,0.637253,0.919180
500,1,5,2,8.998727,8.614009,0.957248,0.993783
500,1,5,3,2.863952,2.463897,0.860314,0.989901
500,1,5,4,11.522778,11.952530,1.037296,0.998493
500,1,5,5,9.297129,9.313248,1.001734,0.998232
500,1,5,6,15.055296,15.718382,1.044043,0.998588
500,1,5,7,2.556689,3.576505,1.398882,0.964197
500,1,5,8,3.268931,4.010753,1.226931,0.976535
500,1,5,9,4.418324,4.789099,1.083918,0.987935
500,1,5,10,6.029305,4.523022,0.750173,0.997039
500,1,5,11,5.267929,4.994617,0.948118,0.972795
500,1,5,12,1.237752,0.724626,0.585437,0.822078
500,1,5,13,5.629512,5.536517,0.983481,0.998999
500,1,5,14,6.749857,6.399012,0.948022,0.989993
500,1,5,15,2.061605,1.612446,0.782132,0.909520
500,1,6,0,2.730247,2.827166,1.035498,0.942766
500,1,6,1,5.639387,4.795537,0.850365,0.992858
500,1,6,2,5.374707,4.402991,0.819206,0.997625
500,1,6,3,2.930770,2.891163,0.986486,0.958432
500,1,6,4,4.620108,5.773832,1.249718,0.983779
500,1,6,5,3.885195,2.838572,0.730613,0.978012
500,1,6,6,11.145230,10.580214,0.949304,0.993879
500,1,6,7,7.837369,7.784951,0.993312,0.998042
500,1,6,8,5.282507,3.788522,0.717183,0.992352
500,1,6,9,11.055769,10.579659,0.956936,0.998190
500,1,6,10,2.193051,2.261334,1.031136,0.930048
500,1,6,11,2.865531,3.051354,1.064848,0.936396
500,1,6,12,11.708295,11.125367,0.950212,0.997131
500,1,6,13,-0.325664,-0.664027,2.038990,0.708519
500,1,6,14,2.724113,2.209538,0.811104,0.966260
500,1,6,15,4.287580,4.204071,0.980523,0.983621
500,1,7,0,10.104267,10.467454,1.035944,0.995917
500,1,7,1,5.079270,5.143581,1.012662,0.989786
500,1,7,2,3.199288,3.244346,1.014084,0.996281
500,1,7,3,6.587549,5.997369,0.910410,0.980312
500,1,7,4,4.066622,2.424330,0.596153,0.928969
500,1,7,5,3.315866,3.641653,1.098251,0.927638
500,1,7,6,8.261729,7.956981,0.963113,0.981707
500,1,7,7,3.622092,4.671344,1.289681,0.984366
500,1,7,8,6.507389,6.560620,1.008180,0.996632
500,1,7,9,11.502421,11.073769,0.962734,0.998717
500,1,7,10,25.624165,25.639017,1.000580,0.999257
500,1,7,11,6.077649,5.767136,0.948909,0.998061
500,1,7,12,10.816159,10.817571,1.000130,0.994339
500,1,7,13,6.520485,5.667454,0.869177,0.990419
500,1,7,14,3.973604,3.253455,0.818767,0.980174
500,1,7,15,1.048637,-0.046202,-0.044059,0.529665
500,1,8,0,3.283988,3.951828,1.203362,0.980922
500,1,8,1,5.286610,4.655418,0.880606,0.975484
500,1,8,2,2.655362,1.664936,0.627009,0.833093
500,1,8,3,5.237996,4.322296,0.825181,0.990127
500,1,8,4,10.967384,11.415592,1.040867,0.998888
500,1,8,5,-1.876043,-2.076936,1.107083,0.967180
500,1,8,6,3.616275,4.201753,1.161901,0.983839
500,1,8,7,6.328539,7.454469,1.177913,0.994932
500,1,8,8,5.436199,5.358388,0.985686,0.996788
500,1,8,9,5.155956,5.102809,0.989692,0.993470
500,1,8,10,6.841601,6.527121,0.954034,0.994949
500,1,8,11,5.035556,5.565814,1.105303,0.992200
500,1,8,12,3.332397,3.419642,1.026181,0.957300
500,1,8,13,6.871560,6.698797,0.974858,0.994781
500,1,8,14,3.997055,4.475413,1.119677,0.979290
500,1,8,15,0.935522,1.011760,1.081492,0.523487
500,1,9,0,3.137470,2.905206,0.925971,0.982106
500,1,9,1,1.821248,0.422216,0.231828,0.689563
500,1,9,2,2.559825,1.883901,0.735949,0.978434
500,1,9,3,6.058945,6.369689,1.051287,0.996980
500,1,9,4,5.529793,6.178475,1.117307,0.995775
500,1,9,5,5.432961,6.353046,1.169352,0.992631
500,1,9,6,8.064841,8.997424,1.115636,0.995302
500,1,9,7,5.462960,4.998737,0.915024,0.997934
500,1,9,8,0.842609,0.094470,0.112116,0.602735
500,1,9,9,6.834305,6.887932,1.007847,0.995411
500,1,9,10,7.716090,6.848570,0.887570,0.996063
500,1,9,11,5.653284,4.340693,0.767818,0.994112
500,1,9,12,4.366413,4.583923,1.049814,0.875443
500,1,9,13,2.791910,2.245512,0.804292,0.984701
500,1,9,14,5.781741,6.181722,1.069180,0.997023
500,1,9,15,10.140414,9.744927,0.960999,0.999097
500,1,10,0,4.099225,2.390570,0.583176,0.938445
500,1,10,1,18.469114,18.242868,0.987750,0.997550
500,1,10,2,5.407384,4.505278,0.833171,0.987879
500,1,10,3,3.665414,2.523088,0.688350,0.972820
500,1,10,4,7.599265,7.065720,0.929790,0.999260
500,1,10,5,10.108289,10.546668,1.043368,0.998653
500,1,10,6,8.579721,8.356422,0.973974,0.992412
500,1,10,7,7.516261,6.214829,0.826851,0.999276
500,1,10,8,7.080152,7.574703,1.069850,0.995474
500,1,10,9,7.763780,7.915356,1.019523,0.985304
500,1,10,10,11.979423,11.536168,0.962999,0.985062
500,1,10,11,8.250197,8.121452,0.984395,0.997165
500,1,10,12,4.753440,3.275091,0.688994,0.985152
500,1,10,13,11.403132,11.870386,1.040976,0.998158
500,1,10,14,3.921518,2.931383,0.747512,0.932942
500,1,10,15,5.108573,5.369765,1.051128,0.993773
500,1,11,0,9.585995,9.864079,1.029009,0.999612
500,1,11,1,10.052189,11.134398,1.107659,0.999721
500,1,11,2,5.488256,6.006009,1.094338,0.995474
500,1,11,3,-1.357331,-2.163030,1.593591,0.857868
500,1,11,4,4.133316,2.872841,0.695045,0.958385
500,1,11,5,4.411096,5.395262,1.223112,0.986715
500,1,11,6,5.628530,6.054271,1.075640,0.878119
500,1,11,7,3.878916,3.368585,0.868435,0.905584
500,1,11,8,4.040324,4.095430,1.013639,0.993240
500,1,11,9,3.822058,3.286821,0.859961,0.996218
500,1,11,10,1.868716,1.151340,0.616113,0.806413
500,1,11,11,6.769849,5.606759,0.828196,0.996869
500,1,11,12,3.885667,1.927789,0.496128,0.891784
500,1,11,13,10.543112,11.776958,1.117029,0.999376
500,1,11,14,4.937569,5.829122,1.180565,0.993719
500,1,11,15,9.637495,10.414142,1.080586,0.999363
500,1,12,0,-2.785121,-3.367690,1.209172,0.989120
500,1,12,1,7.711741,8.575253,1.111974,0.990265
500,1,12,2,1.352345,2.600874,1.923232,0.909791
500,1,12,3,-3.369114,-3.671959,1.089889,0.999720
500,1,12,4,2.859292,3.958876,1.384565,0.970027
500,1,12,5,2.565462,3.037864,1.184139,0.905939
500,1,12,6,0.999194,2.212185,2.213970,0.896303
500,1,12,7,4.754111,4.235972,0.891012,0.969910
500,1,12,8,3.901834,3.822213,0.979594,0.923656
500,1,12,9,7.067666,8.436325,1.193651,0.998602
500,1,12,10,3.368474,2.818183,0.836635,0.996200
500,1,12,11,3.382030,3.951134,1.168273,0.942454
500,1,12,12,4.371725,5.967604,1.365046,0.980154
500,1,12,13,2.265774,2.297541,1.014020,0.822042
500,1,12,14,5.025516,5.579245,1.110183,0.962084
500,1,12,15,2.569138,2.240376,0.872034,0.742058
500,1,13,0,4.515931,3.893221,0.862108,0.932903
500,1,13,1,4.259530,4.563070,1.071262,0.952133
500,1,13,2,1.099629,1.721968,1.565953,0.831861
500,1,13,3,3.879530,4.195911,1.081551,0.940489
500,1,13,4,7.934950,7.517845,0.947434,0.985212
500,1,13,5,3.810318,2.607350,0.684287,0.988267
500,1,13,6,7.207163,7.762957,1.077117,0.997185
500,1,13,7,1.993608,1.725280,0.865406,0.940585
500,1,13,8,2.525071,1.096891,0.434400,0.890935
500,1,13,9,3.307629,3.887539,1.175325,0.928251
500,1,13,10,2.991060,3.913968,1.308555,0.936111
500,1,13,11,5.087006,4.546498,0.893747,0.906113
500,1,13,12,4.758815,4.560247,0.958274,0.942640
500,1,13,13,-0.919102,-0.851279,0.926207,0.812132
500,1,13,14,4.860196,4.985563,1.025795,0.951684
500,1,13,15,-2.026739,-2.620929,1.293175,0.996320
500,1,14,0,2.047065,1.986013,0.970176,0.753256
500,1,14,1,9.346272,8.173321,0.874501,0.996741
500,1,14,2,4.639953,5.281822,1.138335,0.961601
500,1,14,3,1.521453,1.643261,1.080060,0.750583
500,1,14,4,5.226114,6.064691,1.160459,0.976643
500,1,14,5,1.371267,0.262595,0.191498,0.429905
500,1,14,6,1.793799,1.802706,1.004966,0.750989
500,1,14,7,5.977815,3.852293,0.644432,0.962076
500,1,14,8,2.994476,3.016109,1.007224,0.890645
500,1,14,9,0.838201,1.852711,2.210343,0.483668
500,1,14,10,0.879377,-0.166753,-0.189627,0.013440
500,1,14,11,2.707881,3.827192,1.413353,0.900273
500,1,14,12,2.452659,2.813402,1.147083,0.901717
500,1,14,13,1.630309,2.166174,1.328689,0.766830
500,1,14,14,4.246169,4.734433,1.114989,0.956666
500,1,14,15,1.337604,2.844533,2.126589,0.769426
500,1,15,0,4.181562,4.622267,1.105393,0.986508
500,1,15,1,2.775866,2.591496,0.933581,0.965468
500,1,15,2,4.864495,3.981476,0.818477,0.988837
500,1,15,3,3.430057,3.376908,0.984505,0.984614
500,1,15,4,-3.377339,-3.381975,1.001373,0.998813
500,1,15,5,3.581861,3.923822,1.095470,0.989490
500,1,15,6,0.313402,1.423442,4.541906,0.630506
500,1,15,7,3.110315,2.599188,0.835667,0.963847
500,1,15,8,3.678607,4.079343,1.108937,0.973278
500,1,15,9,3.816851,3.707302,0.971298,0.987559
500,1,15,10,-2.126496,-1.851962,0.870898,0.988441
500,1,15,11,4.073225,3.566191,0.875520,0.982413
500,1,15,12,6.117802,6.743746,1.102315,0.998025
500,1,15,13,2.458055,1.589430,0.646621,0.906069
500,1,15,14,3.371226,2.746119,0.814576,0.963194
500,1,15,15,1.538075,-0.286631,-0.186357,-0.047266
1,1,0,0,-0.227363,0.694308,-3.053745,0.289108
1,1,0,1,-0.712895,-0.492581,0.690959,0.971408
1,1,0,2,1.299928,1.161325,0.893377,0.981716
1,1,0,3,-0.750133,-0.952570,1.269868,0.975576
1,1,0,4,-0.243911,-0.636083,2.607851,0.819676
1,1,0,5,1.197942,0.423687,0.353679,0.877119
1,1,0,6,1.463405,0.897766,0.613478,0.928877
1,1,0,7,-1.636503,-1.818540,1.111236,0.996491
1,1,0,8,1.778568,1.434110,0.806329,0.988713
1,1,0,9,0.129945,-0.341915,-2.631228,0.865193
1,1,0,10,-0.090929,-0.205158,2.256253,0.956533
1,1,0,11,-0.105017,1.005177,-9.571558,0.305464
1,1,0,12,0.112472,-0.141744,-1.260266,0.759717
1,1,0,13,-1.105922,-1.250409,1.130648,0.975997
1,1,0,14,1.414006,1.195065,0.845162,0.987318
1,1,0,15,-0.250938,-0.314410,1.252939,0.997159
1,1,1,0,0.725409,0.788075,1.086387,0.990997
1,1,1,1,2.723073,2.579975,0.947450,0.997557
1,1,1,2,1.462042,1.479700,1.012078,0.984152
1,1,1,3,0.413363,1.528335,3.697318,0.830047
1,1,1,4,0.562202,0.663686,1.180512,0.980781
1,1,1,5,1.148259,2.311350,2.012916,0.950847
1,1,1,6,1.770521,1.740409,0.982992,0.996346
1,1,1,7,0.875030,1.105063,1.262887,0.981161
1,1,1,8,0.374884,1.103122,2.942570,0.900589
1,1,1,9,-0.492845,-0.293146,0.594804,0.784105
1,1,1,10,1.029726,0.762633,0.740617,0.968024
1,1,1,11,1.612639,1.079918,0.669659,0.984182
1,1,1,12,-0.388889,-0.693456,1.783173,0.969704
1,1,1,13,1.139417,1.010120,0.886523,0.975998
1,1,1,14,-0.289630,0.281140,-0.970686,0.463936
1,1,1,15,3.603384,4.132564,1.146856,0.988467
1,1,2,0,2.294662,1.981053,0.863331,0.992339
1,1,2,1,2.564056,2.448621,0.954980,0.981039
1,1,2,2,0.327549,0.645099,1.969473,0.907799
1,1,2,3,0.348364,0.688628,1.976745,0.916662
1,1,2,4,0.505531,0.903452,1.787136,0.955692
1,1,2,5,3.299928,3.131953,0.949097,0.988055
1,1,2,6,1.480703,1.690792,1.141885,0.975231
1,1,2,7,0.431276,0.726922,1.685514,0.928126
1,1,2,8,0.024182,0.093692,3.874418,0.939716
1,1,2,9,4.163082,3.433837,0.824831,0.998095
1,1,2,10,0.495751,1.141193,2.301947,0.891489
1,1,2,11,3.219350,3.328140,1.033793,0.997479
1,1,2,12,0.349185,0.740929,2.121880,0.903071
1,1,2,13,0.332654,0.351200,1.055751,0.973705
1,1,2,14,-0.681252,-0.782800,1.149060,0.944720
1,1,2,15,0.274541,0.825799,3.007922,0.819477
1,1,3,0,1.659153,1.596162,0.962034,0.909282
1,1,3,1,2.197012,1.849057,0.841624,0.987654
1,1,3,2,0.901271,0.653653,0.725257,0.908976
1,1,3,3,1.215328,0.798278,0.656841,0.944079
1,1,3,4,2.345930,1.662606,0.708719,0.984006
1,1,3,5,2.029511,2.479412,1.221679,0.986901
1,1,3,6,2.063181,1.852336,0.897806,0.987680
1,1,3,7,0.711700,1.075957,1.511813,0.954624
1,1,3,8,7.789968,8.162347,1.047802,0.997207
1,1,3,9,2.748265,3.044860,1.107921,0.992613
1,1,3,10,3.243281,1.638536,0.505210,0.980188
1,1,3,11,0.427481,1.886059,4.412026,0.758170
1,1,3,12,1.946390,1.819375,0.934743,0.983198
1,1,3,13,6.598739,7.215001,1.093391,0.996495
1,1,3,14,1.026606,0.933405,0.909214,0.939593
1,1,3,15,2.335910,1.989654,0.851769,0.993697
1,1,4,0,2.723526,2.474699,0.908638,0.987444
1,1,4,1,2.987084,3.178676,1.064140,0.992444
1,1,4,2,0.710771,0.923248,1.298940,0.954099
1,1,4,3,2.479746,2.820893,1.137573,0.996236
1,1,4,4,4.713840,4.937236,1.047391,0.995781
1,1,4,5,1.621754,2.500583,1.541901,0.974289
1,1,4,6,1.637085,2.677633,1.635610,0.965134
1,1,4,7,1.898322,1.514346,0.797729,0.986061
1,1,4,8,-0.161058,0.098487,-0.611499,0.876891
1,1,4,9,0.728813,0.754036,1.034609,0.963252
1,1,4,10,7.092906,7.125894,1.004651,0.993883
1,1,4,11,4.625834,4.367383,0.944129,0.994912
1,1,4,12,1.710405,1.545922,0.903834,0.993021
1,1,4,13,5.217125,5.402173,1.035469,0.995911
1,1,4,14,1.475115,1.236868,0.838490,0.985536
1,1,4,15,1.393547,2.126035,1.525628,0.980617
1,1,5,0,10.852135,10.849378,0.999746,0.997217
1,1,5,1,3.638233,2.162595,0.594408,0.921920
1,1,5,2,7.571555,7.048879,0.930969,0.991163
1,1,5,3,3.068591,2.612059,0.851224,0.991108
1,1,5,4,11.539732,11.910316,1.032114,0.998903
1,1,5,5,9.112172,9.211104,1.010857,0.998426
1,1,5,6,16.132311,16.673496,1.033547,0.999016
1,1,5,7,2.444285,3.520182,1.440169,0.959165
1,1,5,8,3.032820,3.890480,1.282793,0.968067
1,1,5,9,4.246586,4.799213,1.130134,0.984711
1,1,5,10,6.108617,4.700524,0.769491,0.997361
1,1,5,11,4.870408,4.668250,0.958493,0.967432
1,1,5,12,1.881051,1.326161,0.705011,0.910314
1,1,5,13,5.589814,5.421423,0.969876,0.998883
1,1,5,14,6.593747,6.197587,0.939919,0.989380
1,1,5,15,2.128854,1.756141,0.824923,0.942826
1,1,6,0,2.701361,2.859053,1.058375,0.942714
1,1,6,1,5.514051,4.732357,0.858236,0.991913
1,1,6,2,5.271595,4.301225,0.815925,0.997314
1,1,6,3,2.406162,2.515824,1.045575,0.951189
1,1,6,4,4.769262,5.799413,1.215998,0.985117
1,1,6,5,3.638047,2.872030,0.789443,0.980667
1,1,6,6,12.300202,11.774137,0.957231,0.995205
1,1,6,7,8.460639,8.578518,1.013933,0.998558
1,1,6,8,5.235786,3.852671,0.735834,0.993554
1,1,6,9,11.795954,11.427832,0.968793,0.998538
1,1,6,10,2.088407,2.222990,1.064443,0.925431
1,1,6,11,3.485808,3.573318,1.025105,0.960838
1,1,6,12,12.610292,12.174410,0.965434,0.997938
1,1,6,13,-0.212581,-0.529299,2.489871,0.704717
